"date","cruise","set.number","species","specimen","sex","length","weight","egg.condition","fish.number","age.material","shell.condition","maturity","chela","missing.legs","disc.width","comment"
"2008-07-17","O022",4,2550,12,1,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-17","O022",4,2550,13,2,73,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-17","O022",4,2550,14,1,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-17","O022",4,2550,15,1,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-17","O022",4,2550,16,1,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-17","O022",4,2550,17,1,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-17","O022",4,2550,18,1,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-17","O022",4,2550,19,2,61,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-17","O022",4,2550,20,2,59,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-17","O022",4,2550,21,1,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-17","O022",4,2550,22,1,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-17","O022",4,2550,23,2,47,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-17","O022",4,2550,24,1,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",5,2550,1,1,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",5,2550,2,2,86,NA,3,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",5,2550,3,1,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",5,2550,4,1,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",5,2550,5,1,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",5,2550,6,2,78,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",5,2550,7,1,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",5,2550,8,2,70,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",5,2550,9,2,68,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",5,2550,10,1,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",5,2550,11,2,66,NA,3,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",6,2550,1,1,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",6,2550,2,1,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",6,2550,3,2,94,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",6,2550,4,2,87,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",6,2550,5,1,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",6,2550,6,1,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",6,2550,7,1,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",6,2550,8,2,82,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",6,2550,9,1,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",6,2550,10,2,81,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",6,2550,11,2,79,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",6,2550,12,2,77,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",6,2550,13,2,76,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",6,2550,14,2,73,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",6,2550,15,2,72,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",6,2550,16,2,72,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",6,2550,17,1,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",6,2550,18,2,69,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",6,2550,19,2,68,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",6,2550,20,1,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",6,2550,21,2,63,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",6,2550,22,2,62,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",6,2550,23,2,61,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",6,2550,24,2,61,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",6,2550,25,1,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",6,2550,26,2,53,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",7,2550,1,1,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",7,2550,2,1,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",7,2550,3,1,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",7,2550,4,1,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",7,2550,5,2,77,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",7,2550,6,2,77,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",7,2550,7,2,77,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",7,2550,8,1,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",7,2550,9,1,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",8,2550,1,2,79,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",8,2550,2,2,79,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",8,2550,3,2,78,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",8,2550,4,2,77,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",8,2550,5,2,77,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",8,2550,6,1,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",8,2550,7,2,76,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",8,2550,8,1,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",8,2550,9,1,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",8,2550,10,1,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",8,2550,11,1,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",8,2550,12,1,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",8,2550,13,1,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",8,2550,14,2,68,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",8,2550,15,2,62,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",8,2550,16,1,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",8,2550,17,1,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",8,2550,18,2,59,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",8,2550,19,2,59,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",8,2550,20,2,57,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",8,2550,21,2,52,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",8,2550,22,2,108,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",8,2550,23,1,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",8,2550,24,1,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",8,2550,25,2,93,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",8,2550,26,1,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",8,2550,27,2,91,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",8,2550,28,1,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",8,2550,29,1,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",8,2550,30,2,81,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",8,2550,31,2,81,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",8,2550,32,2,80,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",8,2550,33,1,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",8,2550,34,2,79,NA,3,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",9,2550,1,1,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",9,2550,2,1,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",9,2550,3,1,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",9,2550,4,1,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",9,2550,5,2,81,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",9,2550,6,2,74,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",9,2550,7,2,72,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",9,2550,8,2,70,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",9,2550,9,2,70,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",10,2550,1,2,99,NA,3,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",10,2550,2,1,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",10,2550,3,2,85,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",10,2550,4,2,85,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",10,2550,5,1,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",10,2550,6,2,77,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",10,2550,7,1,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",10,2550,8,2,64,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",10,2550,9,2,63,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",10,2550,10,2,54,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",10,2550,11,2,54,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",11,2550,1,1,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",11,2550,2,2,95,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",11,2550,3,2,85,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",11,2550,4,1,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",11,2550,5,2,82,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",11,2550,6,1,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",11,2550,7,2,81,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",11,2550,8,1,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",11,2550,9,1,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",11,2550,10,1,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",11,2550,11,1,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",11,2550,12,1,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",11,2550,13,2,72,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",11,2550,14,2,72,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",11,2550,15,1,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",11,2550,16,1,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",11,2550,17,2,69,NA,3,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",11,2550,18,1,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",11,2550,19,1,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",11,2550,20,2,59,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",12,2550,1,1,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",12,2550,2,2,101,NA,3,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",12,2550,3,1,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",12,2550,4,2,94,NA,3,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",12,2550,5,1,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",12,2550,6,2,80,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",12,2550,7,2,79,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",12,2550,8,2,77,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-18","O022",12,2550,9,2,77,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",13,2550,1,1,149,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",13,2550,2,1,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",13,2550,3,2,137,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",13,2550,4,1,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",13,2550,5,1,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",13,2550,6,2,91,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",13,2550,7,2,86,NA,3,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",13,2550,8,1,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",13,2550,9,2,83,NA,3,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",13,2550,10,2,82,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",13,2550,11,2,82,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",13,2550,12,2,80,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",13,2550,13,2,78,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",13,2550,14,2,74,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",14,2550,1,1,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",14,2550,2,1,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",14,2550,3,1,122,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",14,2550,4,1,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",14,2550,5,1,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",14,2550,6,1,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",14,2550,7,1,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",14,2550,8,2,86,NA,3,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",14,2550,9,1,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",14,2550,10,1,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",15,2550,1,1,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",15,2550,2,1,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",15,2550,3,2,82,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",15,2550,4,2,81,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",15,2550,5,1,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",15,2550,6,2,76,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",15,2550,7,2,76,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",15,2550,8,2,75,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",15,2550,9,2,74,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",15,2550,10,2,72,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,1,1,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,2,1,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,3,1,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,4,1,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,5,1,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,6,1,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,7,2,85,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,8,1,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,9,1,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,10,1,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,11,2,83,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,12,2,81,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,13,1,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,14,1,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,15,1,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,16,2,79,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,17,2,78,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,18,2,78,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,19,2,78,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,20,1,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,21,1,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,22,2,77,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,23,1,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,24,1,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,25,1,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,26,2,76,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,27,2,76,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,28,2,74,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,29,2,74,NA,3,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,30,1,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,31,2,72,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,32,2,72,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,33,1,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,34,1,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,35,1,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,36,2,70,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,37,2,69,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,38,2,69,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,39,1,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,40,1,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,41,1,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,42,2,68,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,43,2,68,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,44,2,68,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,45,1,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,46,2,67,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,47,2,67,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,48,2,66,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,49,2,65,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,50,2,65,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,51,2,65,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,52,1,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,53,2,64,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,54,1,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,55,2,61,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,56,2,61,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,57,1,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,58,1,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,59,2,59,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,60,2,58,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,61,1,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,62,1,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,63,2,57,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,64,2,48,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",16,2550,65,1,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",17,2550,1,1,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",17,2550,2,2,85,NA,3,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",17,2550,3,2,84,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",17,2550,4,2,80,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",17,2550,5,2,78,NA,3,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",17,2550,6,2,77,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",17,2550,7,1,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",17,2550,8,1,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",17,2550,9,1,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",17,2550,10,2,73,NA,0,NA,NA,NA,NA,NA,NA,NA,""
"2008-07-19","O022",17,2550,11,2,70,NA,0,NA,NA,NA,NA,NA,NA,NA,""
