"project","day","month","year","tow.id","species","zone","tow.number","crab.number","sex","carapace.width","abdomen.width","chela.height","shell.condition","shell.condition.mossy","gonad.colour","egg.colour","eggs.remaining","tag.number","missing.legs","durometer","weight","comment"
"scs",1,8,2017,"GP001F",2526,"12",4,73,1,85.13,,19.2,3,"*",,,,"","1*********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,74,1,57.38,,9.48,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,75,1,55.46,,8.93,1,"*",,,,"","***1******",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,76,1,55.66,,9.23,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,77,1,82.37,,18.81,2,"*",,,,"","*********1",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,78,1,94.75,,18.29,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,79,1,51.85,,8.34,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,80,1,80.69,,15.32,1,"*",,,,"","********1*",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,81,1,68.57,,10.5,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,82,1,61.05,,9.93,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,83,1,71.23,,12.04,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,84,1,59.33,,11.23,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,85,1,53.21,,9.26,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,86,1,62.17,,10.78,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,87,1,96.18,,18.24,2,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,88,1,65.8,,10.6,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,89,1,82.44,,15.07,1,"*",,,,"","*1*1******",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,90,1,56.32,,9.34,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,91,1,78.46,,14.22,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,92,1,39.75,,,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,93,1,65.83,,10.72,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,94,1,70.12,,11.99,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,95,1,52.93,,7.74,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,96,1,37.9,,,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,97,1,48.6,,7.7,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,98,1,61.34,,10,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,99,1,67.26,,12.2,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,100,1,60.13,,10.09,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,101,1,69.27,,14.28,2,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,102,1,54.5,,9.34,1,"*",,,,"","***1******",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,103,1,65.08,,11.02,1,"*",,,,"","********1*",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,104,1,81.39,,15.71,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,105,1,55.92,,9.44,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,106,1,43.23,,6.74,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,107,1,62.96,,10.38,1,"*",,,,"","******1***",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,108,1,90.08,,16.54,2,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,109,1,48.92,,7.88,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,110,1,79.8,,14.13,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,111,1,64.2,,10.92,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,112,1,66.22,,11.17,1,"*",,,,"","******1*1*",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,113,1,58.28,,9.5,2,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,114,1,83.55,,15.58,2,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,115,1,88.24,,17.05,1,"*",,,,"","***11***1*",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,116,1,66.69,,11.71,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,117,1,63.04,,10.05,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,118,1,121.96,,31.46,2,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,119,1,129.59,,33.69,2,"*",,,,"","*1********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,120,1,95.6,,17.97,2,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,121,1,59.44,,10.78,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,122,1,41.17,,6.58,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,123,1,58.51,,9.98,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,124,1,60.25,,10.45,1,"*",,,,"","****1*****",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,125,1,79.98,,14.21,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,126,1,81.07,,15.26,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,127,1,57.41,,9.79,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,128,1,63.94,,11.03,1,"*",,,,"","11********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,129,1,66.59,,11.52,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,130,1,67.93,,12.67,1,"*",,,,"","***1******",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,131,1,68.86,,15.19,2,"*",,,,"","***1******",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,132,1,51.29,,9.75,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,133,1,54.45,,8.79,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,134,1,71.46,,12.95,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,135,1,73.26,,13.05,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,136,1,115.33,,22.2,2,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,137,2,69.12,,,2,"*",,1,2,"","***11*****",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,138,2,55.72,,,1,"*",3,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,139,2,55.92,,,1,"*",3,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,140,2,61.79,,,1,"*",3,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,141,2,60.9,,,1,"*",3,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,142,2,61.85,,,1,"*",3,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,143,2,58.53,,,1,"*",3,,,"","*********1",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,144,2,55.59,,,1,"*",3,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,145,2,52.55,,,1,"*",3,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,146,2,52.83,,,1,"*",3,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,147,2,57.06,,,1,"*",3,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,148,2,55.13,,,1,"*",3,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,149,2,57.7,,,1,"*",3,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,150,2,59.14,,,1,"*",3,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,151,2,55.77,,,1,"*",3,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,152,2,55.69,,,1,"*",3,,,"","***1******",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,153,2,56.65,,,1,"*",3,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,154,2,55,,,1,"*",3,,,"","********1*",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,155,2,56.9,,,1,"*",3,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,156,2,60.42,,,1,"*",3,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,157,2,57.09,,,1,"*",3,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,158,2,63.81,,,1,"*",3,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,159,2,58,,,1,"*",3,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,160,2,60.34,,,1,"*",3,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,161,2,55,,,1,"*",3,,,"","****1*1***",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,162,2,51.03,,,1,"*",3,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,163,2,50.8,,,1,"*",3,,,"","*1********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,164,2,57.17,,,1,"*",3,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,165,2,55.64,,,1,"*",3,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,166,2,53.78,,,1,"*",3,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,167,2,58.97,,,1,"*",3,,,"","*1*1******",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,168,2,53.72,,,1,"*",3,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,169,2,48.32,,,1,"*",1,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,170,2,50.14,,,1,"*",3,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,171,2,55.86,,,1,"*",3,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,172,2,56.78,,,1,"*",3,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,173,2,52.69,,,1,"*",3,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,174,2,49.99,,,1,"*",3,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,175,2,50.22,,,1,"*",1,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,176,2,50.06,,,1,"*",3,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,177,2,45.49,,,1,"*",1,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,178,2,42.28,,,1,"*",1,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,179,2,43.66,,,1,"*",1,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,180,2,47.64,,,1,"*",3,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,181,2,46.89,,,1,"*",1,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,182,2,43.94,,,1,"*",1,,,"","**********",,,""
"scs",1,8,2017,"GP001F",2526,"12",4,183,2,52.36,,,1,"*",3,,,"","**********",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,1,1,124.55,,31.93,1,"*",,,,"","*1******1*",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,2,1,55.79,,9.1,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,3,1,61.98,,11.05,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,4,1,41.98,,6.84,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,5,1,50.95,,8.73,1,"*",,,,"","111*******",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,6,1,48.5,,8.12,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,7,1,42.13,,6.6,1,"*",,,,"","**1****1**",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,8,1,52.25,,8.56,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,9,1,54.14,,9.06,1,"*",,,,"","**11**11**",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,10,1,50.67,,7.53,1,"*",,,,"","*1********",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,11,1,40.63,,6.3,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,12,1,35.21,,,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,13,1,56.78,,9.38,1,"*",,,,"","*******11*",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,14,1,63.87,,11.83,1,"*",,,,"","*111****1*",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,15,1,39.34,,,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,16,1,37.41,,,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,17,1,74.84,,13.68,1,"*",,,,"","1*********",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,18,1,50.15,,8.87,1,"*",,,,"","*1111*2***",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,19,1,56.55,,9.59,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,20,1,38.97,,,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,21,1,43.26,,6.48,1,"*",,,,"","******1***",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,22,1,68.94,,14.25,4,"*",,,,"","11*******1",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,23,1,98.44,,23.12,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,24,1,48.69,,5.57,1,"*",,,,"","*****1*111",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,25,1,51.43,,7.73,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,26,1,55.43,,8.73,1,"*",,,,"","1*1*1*****",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,27,1,52.07,,7.9,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,28,1,50.07,,,1,"*",,,,"","1****1****",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,29,1,40.26,,6.37,1,"*",,,,"","1*********",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,30,1,65.78,,11.48,1,"*",,,,"","***2211***",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,31,1,109.69,,27.9,2,"*",,,,"","1**1******",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,32,1,107.24,,25.78,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,33,1,118.33,,30.27,1,"*",,,,"","**1**1**11",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,34,1,58.29,,10.26,1,"*",,,,"","********1*",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,35,1,54.44,,8.05,1,"*",,,,"","1*11******",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,36,1,50.2,,8.03,1,"*",,,,"","222*******",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,37,1,40.67,,6.43,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,38,1,35.78,,,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,39,1,45.15,,6.39,1,"*",,,,"","**11******",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,40,1,36.97,,,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,41,1,39.4,,,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,42,1,45.3,,7.5,1,"*",,,,"","*111*1****",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,43,1,55.46,,9.06,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,44,1,38.42,,,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,45,1,38.51,,,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,46,1,56.45,,9.41,1,"*",,,,"","**2******1",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,47,1,41.87,,,1,"*",,,,"","1****1****",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,48,1,42.54,,6.77,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,49,1,40.8,,,1,"*",,,,"","1****1****",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,50,1,38.49,,,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,51,1,47.02,,7.03,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,52,1,39.62,,,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,53,1,42.26,,6.69,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,54,1,37.31,,,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,55,1,40.83,,5.76,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,56,1,37.48,,,1,"*",,,,"","**********",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,57,2,61.37,,,1,"*",3,,,"","******11**",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,58,2,55.07,,,1,"*",3,,,"","**********",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,59,2,52.55,,,1,"*",3,,,"","**********",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,60,2,51.43,,,1,"*",3,,,"","**********",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,61,2,47.01,,,1,"*",1,,,"","**********",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,62,2,39.7,,,1,"*",1,,,"","**********",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,63,2,41.34,,,1,"*",1,,,"","**********",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,64,2,43.36,,,1,"*",1,,,"","**********",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,65,2,41.69,,,1,"*",1,,,"","**********",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,66,2,38.05,,,1,"*",1,,,"","**********",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,67,2,43.9,,,1,"*",1,,,"","**********",,,""
"scs",1,8,2017,"GP002F",2526,"12",1,68,2,44.5,,,1,"*",1,,,"","**********",,,""
