"project","day","month","year","tow.id","species","zone","tow.number","crab.number","sex","carapace.width","abdomen.width","chela.height","shell.condition","shell.condition.mossy","gonad.colour","egg.colour","eggs.remaining","tag.number","missing.legs","durometer","weight","comment"
"scs",13,7,2005,"GP279R",2526,"12",1,40,2,57.24,40.06,,4," ",,1,4,"","***11*****",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,41,2,61.11,42.98,,4," ",,2,4,"","***11*****",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,42,2,65.86,48.99,,5," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,43,2,61.48,44.79,,5," ",,2,4,"","*1*1*1***1",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,44,2,63.89,44.12,,4," ",,2,4,"","**1*******",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,45,2,62.15,44.48,,5," ",,1,4,"","***1*1***1",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,46,2,61.87,42.62,,4," ",,1,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,47,2,56.99,41.75,,4," ",,1,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,48,2,65.32,47.38,,4," ",,1,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,49,2,55.83,40.02,,4," ",,1,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,50,2,58.91,41.22,,4," ",,1,4,"","*1********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,51,2,59.81,40.65,,4," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,52,2,66.29,46.91,,4," ",,2,4,"","*********1",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,53,2,55.85,39.83,,4," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,54,2,63.75,46.96,,4," ",,1,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,55,2,62.45,43.27,,4," ",,1,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,56,2,61.72,42.42,,4," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,57,2,62.25,43.81,,4," ",,2,4,"","**1***1**1",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,58,2,57.7,41.61,,4," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,59,2,60.1,40.24,,4," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,60,2,66.04,44.43,,4," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,61,2,58.86,40.45,,4," ",,1,4,"","********1*",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,62,2,61.08,41.61,,4," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,63,2,63.51,43.33,,4," ",,1,4,"","******1***",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,64,2,56.16,41.68,,4," ",,1,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,65,2,68.38,44.88,,4," ",,1,4,"","*1********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,66,2,62.55,43.07,,4," ",,1,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,67,2,65.27,46.65,,5," ",,1,4,"","*1*****1**",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,68,2,62.48,46.36,,4," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,69,2,57.06,40.67,,4," ",,1,4,"","*******1**",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,70,2,59.52,40.77,,4," ",,1,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,71,2,64.13,46.18,,4," ",,1,4,"","*********1",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,72,2,69.79,49.19,,5," ",,2,4,"","***1******",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,73,2,59.56,42.71,,4," ",,2,4,"","****1*1***",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,74,2,64.67,47.02,,4," ",,1,4,"","****1*****",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,75,2,57.36,39.92,,4," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,76,2,66.49,44.92,,4," ",,1,4,"","**1*******",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,77,2,60.74,40.62,,4," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,78,2,65.14,46.26,,5," ",,1,4,"","*********1",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,79,2,65.74,46.15,,5," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,80,2,70.68,48.63,,5," ",,1,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,81,2,55.83,39.27,,4," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,82,2,61.64,44.44,,4," ",,1,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,83,2,53.86,37.86,,4," ",,2,4,"","******1***",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,84,2,64.97,47.02,,4," ",,1,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,85,2,63.09,44.64,,4," ",,1,4,"","******1*1*",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,86,2,60.68,41.04,,4," ",,1,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,87,2,65.8,48.35,,4," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,88,2,63.57,46.65,,4," ",,1,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,89,2,55.51,41.52,,4," ",,2,4,"","1***1*****",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,90,2,65.54,44.16,,4," ",,1,4,"","*******1**",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,91,2,66.8,49.83,,4," ",,1,4,"","*******1**",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,92,2,70.05,47.54,,3," ",,1,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,93,2,68.7,50.37,,4," ",,2,4,"","*******1**",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,94,2,58.69,41.44,,4," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,95,2,60.35,42.41,,4," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,96,2,70.72,50.04,,5," ",,1,4,"","******1***",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,97,2,60.25,43.81,,4," ",,2,4,"","*****11***",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,98,2,62.47,44.01,,4," ",,1,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,99,2,59.17,41.68,,4," ",,2,4,"","*****1****",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,100,2,63.12,45.13,,4," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,101,2,68.2,46.83,,4," ",,1,4,"","******1***",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,102,2,61.82,43.4,,4," ",,1,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,103,2,76.99,49.55,,5," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,104,2,63.74,45.76,,5," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,105,2,69.37,48.6,,4," ",,1,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,106,2,55.45,38.88,,4," ",,2,4,"","*****1****",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,107,2,60.43,42.61,,4," ",,1,4,"","1*********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,108,2,58.37,41.58,,4," ",,1,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,109,2,61.53,46.41,,4," ",,1,4,"","1*1*1**1**",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,110,2,59.81,43.77,,4," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,111,2,68.29,47.36,,4," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,112,2,59.01,44.9,,4," ",,2,4,"","******1***",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,113,2,64.83,45.79,,4," ",,1,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,114,2,60.1,40.87,,4," ",,1,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,115,2,65.17,42.87,,4," ",,1,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,116,2,58.43,42.35,,4," ",,2,4,"","1*********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,117,2,62.63,46.08,,4," ",,2,4,"","*1*******1",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,118,2,55.92,41.53,,4," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,119,2,55.32,38.58,,4," ",,1,4,"","1********1",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,120,2,57.82,42.33,,4," ",,1,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,121,2,65.16,44.98,,4," ",,2,4,"","****1*****",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,122,2,59.12,42.34,,4," ",,1,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,123,2,54.92,37.29,,4," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,124,2,63.63,44.87,,4," ",,1,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,125,2,59.77,42.28,,4," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,126,2,56.06,40.78,,4," ",,2,4,"","******1***",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,127,2,58.68,41.29,,4," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,128,2,57.83,39.61,,4," ",,1,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,129,2,65.79,48.69,,4," ",,1,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,130,2,64.35,48.77,,4," ",,1,4,"","***11*****",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,131,2,55.12,38.16,,4," ",,1,4,"","********1*",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,132,2,59.84,39.92,,4," ",,1,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,133,2,63.5,43.21,,4," ",,1,4,"","1*****1**1",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,134,2,59.78,41.45,,4," ",,1,4,"","***1*1***1",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,135,2,57.81,41.15,,4," ",,1,4,"","****1*****",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,136,2,59.15,40.72,,4," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,137,2,59.92,40.93,,4," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,138,2,61.07,42.01,,4," ",,2,4,"","1*****1***",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,139,2,56.98,41.29,,4," ",,1,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,140,2,61.65,43.52,,4," ",,1,4,"","********1*",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,141,2,62.13,43.17,,4," ",,1,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,142,2,72.38,49.08,,4," ",,1,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,143,2,56.01,40.2,,4," ",,1,4,"","**1**1**1*",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,144,2,58.98,42.53,,4," ",,1,4,"","*11***1***",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,145,2,58.08,40.56,,4," ",,1,4,"","*********1",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,146,2,60.58,42.77,,4," ",,1,4,"","****1*****",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,147,2,56.93,40.01,,4," ",,1,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,148,2,54.09,37.12,,4," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,149,2,65.34,47.57,,5," ",,1,4,"","*********1",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,150,2,55.67,39.06,,5," ",,2,4,"","*1****1***",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,151,2,57.25,40.23,,4," ",,1,4,"","*1**1*****",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,152,2,59.15,42.02,,3," ",,1,4,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,153,2,48.86,23.26,,1," ",3,,,"","**********",,,""
"scs",13,7,2005,"GP279R",2526,"12",1,154,1,53.58,,8.31,1," ",,,,"","**********",,,""
"scs",13,7,2005,"GP281",2526,"12",2,1,1,117.38,,30.24,3," ",,,,"","********1*",91,,""
"scs",13,7,2005,"GP281",2526,"12",2,2,1,111.61,,27.38,3," ",,,,"","**********",77,,""
"scs",13,7,2005,"GP281",2526,"12",2,3,1,112.63,,27.83,3," ",,,,"","**********",85,,""
"scs",13,7,2005,"GP281",2526,"12",2,4,1,113.4,,31.55,3," ",,,,"","**********",86,,""
"scs",13,7,2005,"GP281",2526,"12",2,5,1,114.39,,29.42,3," ",,,,"","******1**1",83,,""
"scs",13,7,2005,"GP281",2526,"12",2,6,1,122.3,,32.34,3," ",,,,"","**********",84,,""
"scs",13,7,2005,"GP281",2526,"12",2,7,1,123.44,,30.81,3," ",,,,"","**********",88,,""
"scs",13,7,2005,"GP281",2526,"12",2,8,1,132.9,,34.69,3," ",,,,"","**********",85,,""
"scs",13,7,2005,"GP281",2526,"12",2,9,1,100.87,,18.36,1," ",,,,"","**********",60,,""
"scs",13,7,2005,"GP281",2526,"12",2,10,1,112.01,,26.35,3," ",,,,"","**********",82,,""
"scs",13,7,2005,"GP281",2526,"12",2,11,1,105.47,,26.6,3," ",,,,"","**********",77,,""
"scs",13,7,2005,"GP281",2526,"12",2,12,1,89.95,,16.68,3," ",,,,"","**********",56,,""
"scs",13,7,2005,"GP281",2526,"12",2,13,1,92.89,,16.55,3," ",,,,"","**********",71,,""
"scs",13,7,2005,"GP281",2526,"12",2,14,1,98.67,,19.57,1," ",,,,"","**********",52,,""
"scs",13,7,2005,"GP281",2526,"12",2,15,1,127.08,,33.38,3,"M",,,,"","********3*",87,,""
"scs",13,7,2005,"GP281",2526,"12",2,16,1,107.51,,26.8,3," ",,,,"","*3***1****",78,,""
"scs",13,7,2005,"GP281",2526,"12",2,17,1,111.91,,28.95,3," ",,,,"","**********",83,,""
"scs",13,7,2005,"GP281",2526,"12",2,18,1,81.83,,16.82,1," ",,,,"","**********",57,,""
"scs",13,7,2005,"GP281",2526,"12",2,19,1,96.73,,16.82,3," ",,,,"","**********",63,,""
"scs",13,7,2005,"GP281",2526,"12",2,20,1,82.76,,18.24,4," ",,,,"","1*1*******",79,,""
"scs",13,7,2005,"GP281",2526,"12",2,21,1,71.78,,15.26,4," ",,,,"","**********",66,,""
"scs",13,7,2005,"GP281",2526,"12",2,22,1,124.45,,36.38,1," ",,,,"","**********",57,,""
"scs",13,7,2005,"GP281",2526,"12",2,23,2,79.14,50.92,,3," ",,1,4,"","**********",,,""
"scs",13,7,2005,"GP281",2526,"12",2,24,2,64.58,46.57,,4," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP281",2526,"12",2,25,2,78.73,54.83,,3," ",,1,4,"","****1*****",,,""
"scs",13,7,2005,"GP281",2526,"12",2,26,2,73.6,52.78,,3," ",,1,4,"","**********",,,""
"scs",13,7,2005,"GP281",2526,"12",2,27,2,70.94,48.9,,4," ",,1,4,"","***1******",,,""
"scs",13,7,2005,"GP281",2526,"12",2,28,2,70.37,47.5,,3," ",,1,4,"","**********",,,""
"scs",13,7,2005,"GP281",2526,"12",2,29,2,67.98,44.84,,3," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP281",2526,"12",2,30,2,75.49,53.86,,3," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP281",2526,"12",2,31,2,69.31,46.59,,3," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP281",2526,"12",2,32,2,64.5,45.31,,4," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP281",2526,"12",2,33,2,67.26,45.07,,4," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP281",2526,"12",2,34,2,61.21,43,,3," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP281",2526,"12",2,35,2,68.23,46.38,,4," ",,1,4,"","**********",,,""
"scs",13,7,2005,"GP281",2526,"12",2,36,2,65.39,44.97,,3," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP281",2526,"12",2,37,2,61.09,42.32,,3," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP281",2526,"12",2,38,2,74.59,53.3,,4," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP281",2526,"12",2,39,2,75.83,51.03,,4," ",,1,4,"","***1******",,,""
"scs",13,7,2005,"GP281",2526,"12",2,40,2,73.43,50.49,,3," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP281",2526,"12",2,41,2,57.1,41.28,,4," ",,2,4,"","***1******",,,""
"scs",13,7,2005,"GP281",2526,"12",2,42,2,69.75,49.1,,4," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP281",2526,"12",2,43,2,69.41,47.15,,3," ",,2,4,"","*********1",,,""
"scs",13,7,2005,"GP281",2526,"12",2,44,2,59.75,42.79,,3," ",,1,4,"","**********",,,""
"scs",13,7,2005,"GP281",2526,"12",2,45,2,60.94,42.89,,3," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP281",2526,"12",2,46,2,63.15,44.15,,4," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP281",2526,"12",2,47,2,65.11,46.34,,4," ",,1,4,"","**********",,,""
"scs",13,7,2005,"GP281",2526,"12",2,48,2,64.61,45.71,,3," ",,1,4,"","**********",,,""
"scs",13,7,2005,"GP281",2526,"12",2,49,2,62.85,46.46,,3," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP280",2526,"12",3,1,1,107.1,,28.63,1," ",,,,"","**********",82,,""
"scs",13,7,2005,"GP280",2526,"12",3,2,1,111.79,,27.68,3," ",,,,"","********1*",84,,""
"scs",13,7,2005,"GP280",2526,"12",3,3,1,121.76,,30.08,1," ",,,,"","**********",60,,""
"scs",13,7,2005,"GP280",2526,"12",3,4,1,113.72,,29.16,2," ",,,,"","**********",70,,""
"scs",13,7,2005,"GP280",2526,"12",3,5,1,105.11,,19.75,3,"M",,,,"","**********",66,,""
"scs",13,7,2005,"GP280",2526,"12",3,6,1,82.81,,18.37,3," ",,,,"","******1***",75,,""
"scs",13,7,2005,"GP280",2526,"12",3,7,1,86.32,,17.32,3,"M",,,,"","******1***",82,,""
"scs",13,7,2005,"GP280",2526,"12",3,8,1,73.86,,,3,"M",,,,"","1****1****",,,""
"scs",13,7,2005,"GP280",2526,"12",3,9,1,63.82,,13.57,4," ",,,,"","***1**1***",71,,""
"scs",13,7,2005,"GP280",2526,"12",3,10,1,67.5,,14.99,4," ",,,,"","**2******1",72,,""
"scs",13,7,2005,"GP280",2526,"12",3,11,1,32.67,,4.9,1," ",,,,"","**********",,,""
"scs",13,7,2005,"GP280",2526,"12",3,12,2,78.78,56.73,,4," ",,1,4,"","**********",,,""
"scs",13,7,2005,"GP280",2526,"12",3,13,2,73.97,50.82,,4," ",,1,4,"","****1*1***",,,""
"scs",13,7,2005,"GP280",2526,"12",3,14,2,67.47,49.38,,4," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP280",2526,"12",3,15,2,63.19,43.57,,4," ",,1,4,"","**********",,,""
"scs",13,7,2005,"GP280",2526,"12",3,16,2,63.12,44.12,,4," ",,1,4,"","*1*******1",,,""
"scs",13,7,2005,"GP280",2526,"12",3,17,2,62.69,42.93,,4," ",,2,4,"","***1******",,,""
"scs",13,7,2005,"GP280",2526,"12",3,18,2,61.96,45.01,,4," ",,1,4,"","*1********",,,""
"scs",13,7,2005,"GP280",2526,"12",3,19,2,59.76,44.3,,4," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP280",2526,"12",3,20,2,62.41,44.77,,4," ",,1,4,"","**********",,,""
"scs",13,7,2005,"GP280",2526,"12",3,21,2,62.44,43.14,,4," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP280",2526,"12",3,22,2,59.72,43.7,,4," ",,2,4,"","***1******",,,""
"scs",13,7,2005,"GP280",2526,"12",3,23,2,63.06,42.59,,4," ",,1,4,"","*********1",,,""
"scs",13,7,2005,"GP280",2526,"12",3,24,2,59.8,42.53,,4," ",,2,4,"","*1********",,,""
"scs",13,7,2005,"GP280",2526,"12",3,25,2,62.77,44.49,,4," ",,1,4,"","*********1",,,""
"scs",13,7,2005,"GP280",2526,"12",3,26,2,66.9,46.09,,4," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP280",2526,"12",3,27,2,51.52,37.07,,4," ",,2,4,"","**********",,,""
"scs",13,7,2005,"GP280",2526,"12",3,28,2,58.87,40.32,,4," ",,1,4,"","**1*******",,,""
"scs",13,7,2005,"GP280",2526,"12",3,29,2,56.63,37.84,,4," ",,2,4,"","***2******",,,""
"scs",13,7,2005,"GP089",2526,"12",4,1,1,102.76,,25.46,1," ",,,,"","**********",52,,""
"scs",13,7,2005,"GP089",2526,"12",4,2,1,85.71,,16.05,1," ",,,,"","**********",53,,""
"scs",13,7,2005,"GP089",2526,"12",4,3,1,102.41,,21.19,3," ",,,,"","**********",55,,""
"scs",13,7,2005,"GP089",2526,"12",4,4,1,78.49,,17.18,4," ",,,,"","**********",68,,""
"scs",13,7,2005,"GP089",2526,"12",4,5,1,109.2,,26.2,3," ",,,,"","**********",77,,""
"scs",13,7,2005,"GP089",2526,"12",4,6,1,107.01,,21.58,3," ",,,,"","**********",57,,""
"scs",13,7,2005,"GP089",2526,"12",4,7,1,94.91,,21.69,4," ",,,,"","**********",73,,""
"scs",13,7,2005,"GP089",2526,"12",4,8,1,107.19,,26.6,1," ",,,,"","**********",80,,""
"scs",13,7,2005,"GP089",2526,"12",4,9,1,108.47,,24.39,3," ",,,,"","*********2",53,,""
"scs",13,7,2005,"GP089",2526,"12",4,10,1,95.23,,17.36,1," ",,,,"","**********",52,,""
"scs",13,7,2005,"GP089",2526,"12",4,11,1,111.64,,22.78,3,"M",,,,"","**********",57,,""
"scs",13,7,2005,"GP089",2526,"12",4,12,1,118.34,,29.65,3," ",,,,"","***1***1**",93,,""
"scs",13,7,2005,"GP089",2526,"12",4,13,1,89.49,,20.82,3," ",,,,"","**********",73,,""
