"project","day","month","year","tow.id","species","zone","tow.number","crab.number","sex","carapace.width","abdomen.width","chela.height","shell.condition","shell.condition.mossy","gonad.colour","egg.colour","eggs.remaining","tag.number","missing.legs","durometer","weight","comment"
"scs",14,8,2018,"GP001F",2526,"12",1,41,1,62.92,,10.74,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP001F",2526,"12",1,42,1,77.58,,13.99,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP001F",2526,"12",1,43,1,79.89,,14.02,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP001F",2526,"12",1,44,1,124.04,,30.44,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP001F",2526,"12",1,45,2,62.73,,,2,"*",,1,4,"","*******1**",,,""
"scs",14,8,2018,"GP001F",2526,"12",1,46,2,64.87,,,2,"*",,1,4,"","**********",,,""
"scs",14,8,2018,"GP001F",2526,"12",1,47,2,59.62,,,2,"*",,1,4,"","**********",,,""
"scs",14,8,2018,"GP001F",2526,"12",1,48,2,72.27,,,2,"*",,1,3,"","**********",,,""
"scs",14,8,2018,"GP001F",2526,"12",1,49,2,67.99,,,2,"*",,1,4,"","******1***",,,""
"scs",14,8,2018,"GP001F",2526,"12",1,50,2,66.65,,,2,"*",,1,4,"","******1***",,,""
"scs",14,8,2018,"GP001F",2526,"12",1,51,2,67.44,,,2,"*",,1,3,"","**********",,,""
"scs",14,8,2018,"GP001F",2526,"12",1,52,2,68.08,,,2,"*",,1,3,"","**********",,,""
"scs",14,8,2018,"GP001F",2526,"12",1,53,2,54.57,,,2,"*",,1,3,"","*1********",,,""
"scs",14,8,2018,"GP001F",2526,"12",1,54,2,67.48,,,2,"*",,1,4,"","*******1**",,,""
"scs",14,8,2018,"GP001F",2526,"12",1,55,2,62.66,,,2,"*",,1,4,"","**********",,,""
"scs",14,8,2018,"GP001F",2526,"12",1,56,2,62.45,,,2,"*",,1,3,"","***1**111*",,,""
"scs",14,8,2018,"GP001F",2526,"12",1,57,2,62.08,,,2,"*",,1,3,"","**********",,,""
"scs",14,8,2018,"GP001F",2526,"12",1,58,2,59.86,,,2,"*",,1,4,"","**********",,,""
"scs",14,8,2018,"GP001F",2526,"12",1,59,2,53.11,,,1,"*",3,,,"","**********",,,""
"scs",14,8,2018,"GP001F",2526,"12",1,60,2,56.89,,,1,"*",3,,,"","**********",,,""
"scs",14,8,2018,"GP001F",2526,"12",1,61,2,56.11,,,1,"*",3,,,"","**2*******",,,""
"scs",14,8,2018,"GP001F",2526,"12",1,62,2,45.78,,,1,"*",3,,,"","**********",,,""
"scs",14,8,2018,"GP001F",2526,"12",1,63,2,44.68,,,1,"*",1,,,"","**********",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,1,1,95.35,,17.41,1,"*",,,,"","**********",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,2,1,99.5,,19.23,1,"*",,,,"","**********",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,3,1,92.17,,17.96,1,"*",,,,"","**********",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,4,1,66.03,,11.96,1,"*",,,,"","******2***",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,5,1,54.89,,9.15,1,"*",,,,"","******22**",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,6,1,102.66,,20.35,1,"*",,,,"","****1*****",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,7,1,86.08,,19.8,1,"*",,,,"","******111*",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,8,1,117.23,,27.86,1,"*",,,,"","*******1**",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,9,1,116.69,,29.59,1,"*",,,,"","**********",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,10,1,79.82,,14.08,1,"*",,,,"","*1********",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,11,1,95.25,,23.42,4,"*",,,,"","*1********",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,12,1,92.33,,15.79,4,"*",,,,"","*1********",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,13,1,102.9,,21.48,1,"*",,,,"","**********",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,14,1,69.32,,12.06,1,"*",,,,"","*11*******",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,15,1,52.55,,8.96,1,"*",,,,"","*1********",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,16,1,58.55,,9.84,1,"*",,,,"","*2******2*",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,17,1,49.28,,8.18,1,"*",,,,"","******2***",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,18,1,52.21,,8.8,1,"*",,,,"","**********",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,19,1,54.07,,8.93,1,"*",,,,"","******2***",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,20,1,67.68,,12.19,1,"*",,,,"","**1***111*",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,21,1,56.79,,9.06,1,"*",,,,"","2*******1*",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,22,1,69.77,,15.19,1,"*",,,,"","**1*******",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,23,1,62.06,,10.81,1,"*",,,,"","*2*****22*",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,24,1,57.64,,9,1,"*",,,,"","**********",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,25,1,51.89,,7.17,1,"*",,,,"","**********",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,26,1,50.12,,8.18,1,"*",,,,"","*2*2******",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,27,1,46.55,,7.55,1,"*",,,,"","**********",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,28,1,49.04,,7.89,1,"*",,,,"","****2*221*",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,29,1,41.14,,6.53,1,"*",,,,"","**********",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,30,1,43.6,,7.1,1,"*",,,,"","*2********",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,31,1,42.21,,6.61,1,"*",,,,"","**********",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,32,1,39.6,,,1,"*",,,,"","**********",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,33,1,51.9,,8.76,1,"*",,,,"","**22******",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,34,1,52.24,,9.11,1,"*",,,,"","*****222**",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,35,1,39.57,,,1,"*",,,,"","**********",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,36,1,51.38,,8.55,1,"*",,,,"","**********",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,37,1,39.11,,,1,"*",,,,"","***22*****",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,38,1,39.58,,,1,"*",,,,"","**********",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,39,1,45.31,,7.05,1,"*",,,,"","**********",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,40,1,35.98,,,1,"*",,,,"","**********",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,41,1,42.44,,6.99,1,"*",,,,"","****2*****",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,42,1,40.46,,6.36,1,"*",,,,"","**********",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,43,1,37.06,,,1,"*",,,,"","*******2**",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,44,1,38.66,,,1,"*",,,,"","**********",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,45,1,40.8,,6.26,1,"*",,,,"","**********",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,46,1,37.46,,,1,"*",,,,"","**********",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,47,1,41.43,,6.48,1,"*",,,,"","**********",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,48,1,36.15,,,1,"*",,,,"","**********",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,49,1,37.54,,,1,"*",,,,"","**********",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,50,2,66.73,,,3,"*",,1,4,"","******111*",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,51,2,65.81,,,2,"*",,1,3,"","*111**2***",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,52,2,64.18,,,3,"*",,1,3,"","****1**112",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,53,2,55.84,,,1,"*",3,,,"","***1****1*",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,54,2,58.47,,,1,"*",3,,,"","*21*******",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,55,2,55.58,,,1,"*",3,,,"","******21**",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,56,2,55.24,,,1,"*",3,,,"","******11**",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,57,2,43.6,,,1,"*",1,,,"","*********1",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,58,2,52.38,,,1,"*",3,,,"","*1***1****",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,59,2,51.94,,,1,"*",3,,,"","******2*2*",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,60,2,55.65,,,1,"*",3,,,"","**********",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,61,2,52.93,,,1,"*",2,,,"","*1********",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,62,2,49.11,,,1,"*",1,,,"","*2********",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,63,2,47.79,,,1,"*",1,,,"","**********",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,64,2,49.41,,,1,"*",1,,,"","**1*2*****",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,65,2,42.74,,,1,"*",1,,,"","**1*******",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,66,2,41.77,,,1,"*",1,,,"","**********",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,67,2,42.23,,,1,"*",1,,,"","**********",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,68,2,40.05,,,1,"*",1,,,"","**********",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,69,2,41.97,,,1,"*",1,,,"","**********",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,70,2,39.2,,,1,"*",1,,,"","**********",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,71,2,42.91,,,1,"*",1,,,"","**********",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,72,2,38.33,,,1,"*",1,,,"","**********",,,""
"scs",13,8,2018,"GP002F",2526,"12",4,73,1,51.17,,8.55,1,"*",,,,"","**2******2",,,""
"scs",14,8,2018,"GP003F",2526,"12",2,1,1,79.84,,18.44,4,"*",,,,"","****1***2*",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,1,1,113.6,,27.36,1,"*",,,,"","*****1****",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,2,1,81.44,,17.53,1,"*",,,,"","11********",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,3,1,72.84,,12.68,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,4,1,76.7,,13.34,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,5,1,74.91,,13.63,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,6,1,74.68,,12.49,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,7,1,74.47,,13.44,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,8,1,72.81,,12.22,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,9,1,73.14,,12.88,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,10,1,89.11,,16.84,1,"*",,,,"","**1*****1*",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,11,1,102.91,,21.03,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,12,1,97.68,,17.43,1,"*",,,,"","*********1",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,13,1,78.45,,13.23,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,14,1,94.23,,17.67,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,15,1,95.26,,17.28,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,16,1,58.26,,9.63,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,17,1,76.79,,13.82,1,"*",,,,"","***1**1***",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,18,1,71.71,,10.66,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,19,1,83.88,,15.47,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,20,1,73.95,,14.85,2,"*",,,,"","*1****1***",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,21,1,73.62,,12.86,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,22,1,62.07,,9.74,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,23,1,87.48,,16.8,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,24,1,105.99,,21.77,1,"*",,,,"","******1***",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,25,1,57.09,,8.08,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,26,1,81.92,,14.84,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,27,1,79.99,,14.35,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,28,1,92.76,,17.72,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,29,1,75.8,,14,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,30,1,86.3,,20.46,1,"*",,,,"","*1********",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,31,1,94.27,,18.59,1,"*",,,,"","******1***",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,32,1,93.01,,17.98,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,33,1,83.18,,15.16,1,"*",,,,"","********1*",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,34,1,115.29,,27.2,1,"*",,,,"","*1********",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,35,1,91.8,,,1,"*",,,,"","1****1****",,,"Manque pinces"
"scs",14,8,2018,"GP004F",2526,"12",3,36,2,65.51,,,2,"*",,1,4,"","**********",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,37,2,67.49,,,2,"*",,1,4,"","***1******",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,38,2,71.24,,,3,"*",,1,4,"","**********",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,39,2,65.19,,,2,"*",,1,4,"","**********",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,40,2,59.31,,,2,"*",,1,3,"","*********1",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,41,2,72.15,,,3,"*",,1,4,"","**********",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,42,2,71.01,,,2,"*",,1,4,"","*******2**",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,43,2,71.18,,,2,"*",,1,4,"","**********",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,44,2,70.21,,,2,"*",,1,3,"","*******1**",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,45,2,66.53,,,2,"*",,1,3,"","*1********",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,46,2,63.98,,,2,"*",,1,3,"","**********",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,47,2,65.12,,,2,"*",,1,3,"","**********",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,48,2,61.92,,,2,"*",,1,4,"","**********",,,""
"scs",14,8,2018,"GP004F",2526,"12",3,49,2,72.11,,,2,"*",,1,4,"","**********",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,1,1,94.03,,17.67,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,2,1,102.52,,25.54,1,"*",,,,"","**1*******",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,3,1,110.27,,27.97,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,4,1,99.75,,25.6,1,"*",,,,"","*1******1*",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,5,1,82.88,,14.74,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,6,1,71.61,,12.46,1,"*",,,,"","*****1****",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,7,1,71.4,,11.99,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,8,1,84.62,,15.13,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,9,1,95.8,,18.59,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,10,1,64.56,,10.72,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,11,1,70.31,,12.58,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,12,1,61.42,,10.02,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,13,1,102.07,,20.75,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,14,1,114.72,,31.61,1,"*",,,,"","**********",,,"Carapace brise"
"scs",14,8,2018,"GP005F",2526,"12",4,15,1,90.71,,20.98,4,"*",,,,"","**1*1**1**",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,16,1,65.91,,11.48,2,"*",,,,"","**1****2**",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,17,1,64.92,,10.92,1,"*",,,,"","*********1",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,18,1,64.19,,11.01,1,"*",,,,"","***1******",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,19,1,75.6,,14.51,1,"*",,,,"","2*********",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,20,1,72.29,,15.1,1,"*",,,,"","*1*****1**",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,21,1,62.35,,11.1,1,"*",,,,"","*2******1*",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,22,1,67.15,,11.75,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,23,1,102.52,,20.31,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,24,1,102.04,,22.81,1,"*",,,,"","*1********",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,25,1,52.98,,8.7,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,26,1,50.11,,7.62,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,27,1,72.03,,12.32,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,28,1,50.14,,8.13,1,"*",,,,"","**11******",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,29,1,75.79,,13.62,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,30,1,109.6,,27.64,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,31,1,100.2,,22.73,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,32,1,97.62,,18.19,1,"*",,,,"","*1********",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,33,1,69.05,,12.35,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,34,1,52.86,,8.8,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,35,1,60.62,,10.15,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,36,1,65.48,,11.03,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,37,1,43.85,,6.82,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,38,1,48.73,,8.29,1,"*",,,,"","**1*******",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,39,1,88.73,,14.74,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,40,1,52.26,,8.55,1,"*",,,,"","***11*****",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,41,1,49.26,,7.79,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,42,1,106.17,,26.88,1,"*",,,,"","11********",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,43,1,102.94,,20.56,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,44,1,91.12,,16.92,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,45,1,99.35,,18.13,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,46,1,84.55,,15.28,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,47,1,45.8,,7.53,1,"*",,,,"","*******2**",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,48,1,112.52,,31.06,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,49,1,87.51,,15.58,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,50,1,142.08,,37.91,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,51,1,93.48,,22.58,1,"*",,,,"","*******1**",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,52,1,131,,34.82,1,"*",,,,"","**1*******",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,53,1,92.99,,15.88,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,54,1,92.47,,17.24,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,55,1,66.49,,11.25,1,"*",,,,"","****1*****",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,56,1,94.43,,16.68,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,57,1,52.57,,8.74,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,58,1,41.13,,6.51,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,59,1,50.35,,8.07,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,60,1,45.83,,7.34,1,"*",,,,"","******2*2*",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,61,1,43.55,,7.04,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,62,1,39.01,,,1,"*",,,,"","**********",,,""
"scs",14,8,2018,"GP005F",2526,"12",4,63,1,36.43,,,1,"*",,,,"","*2****2**2",,,""
