"date","cruise","set.number","species","specimen","sex","length","weight","egg.condition","fish.number","age.material","shell.condition","maturity","chela","missing.legs","disc.width","comment"
"2016-07-12","P018",2,43,NA,1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,43,NA,2,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,43,NA,2,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,43,NA,2,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,43,NA,1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,43,NA,1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,43,NA,1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,43,NA,1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,43,NA,1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,43,NA,2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,43,NA,2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,43,NA,2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,43,NA,1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,43,NA,1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,43,NA,1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,43,NA,1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,43,NA,2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,43,NA,2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,43,NA,2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,43,NA,2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,43,NA,2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,43,NA,2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,43,NA,2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,43,NA,2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,43,NA,2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,43,NA,2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,43,NA,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,43,NA,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,43,NA,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,43,NA,2,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,43,NA,2,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,43,NA,2,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,43,NA,2,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,43,NA,2,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,43,NA,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,43,NA,2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,43,NA,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,43,NA,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,43,NA,2,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,43,NA,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,43,NA,2,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,43,NA,2,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,43,NA,2,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,43,NA,2,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,43,NA,2,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2016-07-12","P018",2,63,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
